IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location
130020352,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,01/08/2013,11:45,SOUTHERN,NONE,5TH ST / SHIPLEY ST,-122.402842748428,37.7798294192767,"(37.7798294192767, -122.402842748428)"
060825622,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,08/05/2006,15:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
060888937,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,08/21/2006,14:42,INGLESIDE,"ARREST, BOOKED",3400 Block of MISSION ST,-122.422286651689,37.7420041169835,"(37.7420041169835, -122.422286651689)"
050172966,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,02/13/2005,15:25,MISSION,NONE,3100 Block of CESAR CHAVEZ ST,-122.412601127917,37.7483769641531,"(37.7483769641531, -122.412601127917)"
091190618,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,11/19/2009,08:17,RICHMOND,DISTRICT ATTORNEY REFUSES TO PROSECUTE,GEARY BL / 9TH AV,-122.467489289466,37.7808779197338,"(37.7808779197338, -122.467489289466)"
120240087,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,03/24/2012,16:30,TENDERLOIN,NONE,TAYLOR ST / OFARRELL ST,-122.411328369311,37.7859963050476,"(37.7859963050476, -122.411328369311)"
140436943,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,07/22/2014,10:15,TARAVAL,NONE,2300 Block of 24TH AV,-122.48118317163,37.7437268170337,"(37.7437268170337, -122.48118317163)"
080383393,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,04/13/2008,09:15,INGLESIDE,NONE,700 Block of HOLLYPARK CR,-122.421089139711,37.7374570862058,"(37.7374570862058, -122.421089139711)"
130193307,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,03/07/2013,12:45,SOUTHERN,"ARREST, BOOKED",6TH ST / MISSION ST,-122.408710606663,37.7809706722053,"(37.7809706722053, -122.408710606663)"
130558795,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,08/13/2013,11:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
120163928,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,02/27/2012,16:35,PARK,NONE,300 Block of LAGUNAHONDA BL,-122.458680189782,37.7481554692332,"(37.7481554692332, -122.458680189782)"
100249059,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,03/16/2010,07:43,SOUTHERN,NONE,6TH ST / AHERN WY,-122.403375484722,37.7767140704337,"(37.7767140704337, -122.403375484722)"
030174512,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,02/11/2003,14:00,INGLESIDE,"ARREST, CITED",300 Block of JUSTIN DR,-122.422747461693,37.7323428387283,"(37.7323428387283, -122.422747461693)"
120839408,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,10/18/2012,15:10,INGLESIDE,"ARREST, BOOKED",MISSION ST / POWERS AV,-122.419506076125,37.7461841911818,"(37.7461841911818, -122.419506076125)"
140577177,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,07/11/2014,20:49,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
090964494,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,09/15/2009,17:25,NORTHERN,NONE,3000 Block of FILLMORE ST,-122.435654173631,37.7975553049591,"(37.7975553049591, -122.435654173631)"
091005039,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,09/29/2009,09:00,INGLESIDE,NONE,0 Block of PHELAN AV,-122.452289660492,37.7256933575703,"(37.7256933575703, -122.452289660492)"
080402294,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,04/17/2008,16:55,NORTHERN,"ARREST, CITED",POLK ST / CHESTNUT ST,-122.423090882965,37.8024897590924,"(37.8024897590924, -122.423090882965)"
070536461,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,05/26/2007,23:15,INGLESIDE,"ARREST, CITED",1000 Block of SAN JOSE AV,-122.426175414516,37.7369083672204,"(37.7369083672204, -122.426175414516)"
060402656,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,04/14/2006,11:50,PARK,"ARREST, BOOKED",1700 Block of FELL ST,-122.446726162102,37.77294518675,"(37.77294518675, -122.446726162102)"
110305221,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,04/14/2011,19:45,MISSION,NONE,CASTRO ST / 18TH ST,-122.435002864298,37.7608878061194,"(37.7608878061194, -122.435002864298)"
130353090,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,04/30/2013,13:49,INGLESIDE,"ARREST, CITED",ALEMANY BL / MOUNT VERNON AV,-122.444562966415,37.7160788219966,"(37.7160788219966, -122.444562966415)"
080980193,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,09/15/2008,14:25,SOUTHERN,"ARREST, BOOKED",1200 Block of MISSION ST,-122.413681109495,37.7771214885462,"(37.7771214885462, -122.413681109495)"
140094466,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,02/01/2014,14:18,SOUTHERN,"ARREST, CITED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
140486142,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,06/10/2014,12:00,NORTHERN,NONE,PAGE ST / FRANKLIN ST,-122.420254960348,37.7743581710701,"(37.7743581710701, -122.420254960348)"
080832306,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,08/07/2008,20:00,RICHMOND,"ARREST, CITED",500 Block of 44TH AV,-122.505088747736,37.7781776788035,"(37.7781776788035, -122.505088747736)"
051455850,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,12/28/2005,23:15,TARAVAL,"ARREST, CITED",100 Block of SADOWA ST,-122.457559461122,37.7123623937181,"(37.7123623937181, -122.457559461122)"
070763987,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,07/28/2007,15:20,CENTRAL,"ARREST, BOOKED",STOCKTON ST / GREEN ST,-122.409017007613,37.7994880717633,"(37.7994880717633, -122.409017007613)"
120962902,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,11/28/2012,21:25,MISSION,NONE,20TH ST / HARTFORD ST,-122.433592590102,37.7577519790062,"(37.7577519790062, -122.433592590102)"
131096770,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,12/30/2013,23:57,SOUTHERN,"ARREST, BOOKED",1400 Block of HOWARD ST,-122.414927187814,37.773523978923,"(37.773523978923, -122.414927187814)"
081161425,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,10/30/2008,23:35,BAYVIEW,"ARREST, BOOKED",PENNSYLVANIA AV / CESAR CHAVEZ ST,-122.392382346886,37.7500208205248,"(37.7500208205248, -122.392382346886)"
140098167,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,02/02/2014,22:35,NORTHERN,"ARREST, CITED",GEARY BL / FRANKLIN ST,-122.423031175088,37.7854818747419,"(37.7854818747419, -122.423031175088)"
060325876,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,03/26/2006,13:06,PARK,NONE,CASTRO ST / MARKET ST,-122.435187699349,37.7626702770872,"(37.7626702770872, -122.435187699349)"
030463014,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,04/20/2003,09:30,BAYVIEW,NONE,BAY SHORE BL / JERROLD AV,-122.403564371009,37.747761310356,"(37.747761310356, -122.403564371009)"
141056946,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,12/16/2014,15:57,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / JONES ST,-122.412224164736,37.7820729312029,"(37.7820729312029, -122.412224164736)"
080552037,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,05/26/2008,15:55,TARAVAL,"ARREST, CITED",OCEAN AV / JUNIPERO SERRA BL,-122.471796877153,37.7310310952757,"(37.7310310952757, -122.471796877153)"
051168990,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,10/16/2005,19:06,BAYVIEW,"ARREST, CITED",SILVER AV / SAN BRUNO AV,-122.405610268231,37.732438865014,"(37.732438865014, -122.405610268231)"
071004556,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,09/30/2007,16:25,TARAVAL,"ARREST, BOOKED",23RD AV / PACHECO ST,-122.480497600105,37.7503199630169,"(37.7503199630169, -122.480497600105)"
040450283,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,04/20/2004,12:30,INGLESIDE,NOT PROSECUTED,ALEMANY BL / ELLSWORTH ST,-122.4189687006,37.7322083102079,"(37.7322083102079, -122.4189687006)"
051301429,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,11/17/2005,18:40,SOUTHERN,NONE,MISSION ST / 13TH ST,-122.420010175617,37.770109929822,"(37.770109929822, -122.420010175617)"
040468189,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,04/24/2004,10:20,MISSION,"ARREST, CITED",SOUTH VAN NESS AV / 15TH ST,-122.417647884713,37.766805384295,"(37.766805384295, -122.417647884713)"
140270581,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,03/29/2014,18:00,BAYVIEW,NONE,CESAR CHAVEZ ST / PENNSYLVANIA AV,-122.392382346886,37.7500208205248,"(37.7500208205248, -122.392382346886)"
071272208,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,12/12/2007,17:02,BAYVIEW,NONE,1200 Block of HOLLISTER AV,-122.395098403651,37.7213030940671,"(37.7213030940671, -122.395098403651)"
090290493,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,03/19/2009,17:16,RICHMOND,"ARREST, BOOKED",PARKPRESIDIO BL / GEARY BL,-122.472311439611,37.7806545051192,"(37.7806545051192, -122.472311439611)"
061228136,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,11/18/2006,03:18,MISSION,NONE,1000 Block of POTRERO AV,-122.406539115148,37.7564864109309,"(37.7564864109309, -122.406539115148)"
080169074,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,02/16/2008,22:44,INGLESIDE,NONE,GENEVA AV / MADRID ST,-122.437804110663,37.7149403430202,"(37.7149403430202, -122.437804110663)"
071185510,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,11/19/2007,05:19,TARAVAL,"ARREST, CITED",MONTEREY BL / NORTHGATE DR,-122.461736679015,37.7300233378439,"(37.7300233378439, -122.461736679015)"
050454059,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,04/24/2005,12:51,BAYVIEW,"ARREST, CITED",0 Block of GARLINGTON CT,-122.38435769838,37.7324996437285,"(37.7324996437285, -122.38435769838)"
070955996,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,09/17/2007,20:36,BAYVIEW,NONE,GILMAN AV / JENNINGS ST,-122.393739160349,37.7214090925114,"(37.7214090925114, -122.393739160349)"
080510461,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,05/15/2008,17:52,BAYVIEW,"ARREST, BOOKED",3RD ST / DONNER AV,-122.394591456373,37.7247274082537,"(37.7247274082537, -122.394591456373)"
100404441,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,05/02/2010,10:00,CENTRAL,NONE,600 Block of COLUMBUS AV,-122.410534621364,37.8006156213687,"(37.8006156213687, -122.410534621364)"
090150847,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,02/10/2009,20:11,PARK,"ARREST, BOOKED",1500 Block of 7TH AV,-122.463914535976,37.7594508146982,"(37.7594508146982, -122.463914535976)"
110981310,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,12/07/2011,18:00,BAYVIEW,NONE,3RD ST / EVANS AV,-122.387927387609,37.7427030847405,"(37.7427030847405, -122.387927387609)"
090413247,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,04/20/2009,17:55,SOUTHERN,"ARREST, CITED",200 Block of INTERSTATE80 HY,-122.365565425353,37.8096707013239,"(37.8096707013239, -122.365565425353)"
060137182,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,02/05/2006,17:43,TARAVAL,"ARREST, BOOKED",3100 Block of VICENTE ST,-122.500613907924,37.7382699515932,"(37.7382699515932, -122.500613907924)"
080674697,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,06/28/2008,01:53,TARAVAL,"ARREST, BOOKED",3200 Block of TARAVAL ST,-122.500874363355,37.741879216711,"(37.741879216711, -122.500874363355)"
050294980,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,03/15/2005,21:00,CENTRAL,NONE,PINE ST / STOCKTON ST,-122.407342228747,37.791296451546,"(37.791296451546, -122.407342228747)"
090326656,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,03/28/2009,00:01,CENTRAL,"ARREST, BOOKED",SUTTER ST / HYDE ST,-122.4168291485,37.788178697075,"(37.788178697075, -122.4168291485)"
070666096,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,07/02/2007,18:54,MISSION,"ARREST, BOOKED",24TH ST / SOUTH VAN NESS AV,-122.416268632715,37.7523735149599,"(37.7523735149599, -122.416268632715)"
030913520,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,08/04/2003,19:23,BAYVIEW,NONE,THOMAS AV / INGALLS ST,-122.385684144766,37.7272326718873,"(37.7272326718873, -122.385684144766)"
140866550,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,10/10/2014,21:00,SOUTHERN,NONE,1ST ST / HARRISON ST,-122.392940948663,37.7860677021529,"(37.7860677021529, -122.392940948663)"
030409955,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,04/08/2003,02:24,RICHMOND,"ARREST, BOOKED",GEARY BL / 6TH AV,-122.464281231868,37.7810193159964,"(37.7810193159964, -122.464281231868)"
090993932,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,09/26/2009,01:47,BAYVIEW,NONE,800 Block of CHINABASIN ST,-122.386890310937,37.7654382790058,"(37.7654382790058, -122.386890310937)"
070513265,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,05/17/2007,13:19,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
071169304,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,11/14/2007,15:48,TARAVAL,NONE,OCEAN AV / ASHTON AV,-122.462212868171,37.7252659069258,"(37.7252659069258, -122.462212868171)"
090656817,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,06/27/2009,19:09,MISSION,NONE,26TH ST / SAN JOSE AV,-122.421287377812,37.7488499001814,"(37.7488499001814, -122.421287377812)"
120020077,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,01/13/2012,06:00,MISSION,NONE,600 Block of VALENCIA ST,-122.421747650463,37.7627436601147,"(37.7627436601147, -122.421747650463)"
080477372,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,05/07/2008,08:57,BAYVIEW,NONE,1900 Block of SILVER AV,-122.402043655949,37.7346500723901,"(37.7346500723901, -122.402043655949)"
120593234,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,07/27/2012,16:00,RICHMOND,NONE,700 Block of CLEMENT ST,-122.467102254248,37.7827705350074,"(37.7827705350074, -122.467102254248)"
090376485,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,04/10/2009,19:12,SOUTHERN,NONE,HOWARD ST / 4TH ST,-122.402712593282,37.7832596543979,"(37.7832596543979, -122.402712593282)"
080132156,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,02/06/2008,23:30,TARAVAL,NONE,100 Block of RHINE ST,-122.461385518983,37.7087708670012,"(37.7087708670012, -122.461385518983)"
080362018,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,04/07/2008,10:50,CENTRAL,NONE,200 Block of MONTGOMERY ST,-122.402409383784,37.7914515276536,"(37.7914515276536, -122.402409383784)"
100414456,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,05/05/2010,01:00,RICHMOND,"ARREST, BOOKED",4400 Block of FULTON ST,-122.47938499932,37.7728444410496,"(37.7728444410496, -122.47938499932)"
061135882,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,10/24/2006,16:35,TENDERLOIN,NONE,OFARRELL ST / STOCKTON ST,-122.406401668335,37.7866144613366,"(37.7866144613366, -122.406401668335)"
120132309,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,02/16/2012,14:18,TARAVAL,NONE,34TH AV / NORIEGA ST,-122.492546957066,37.7535313317912,"(37.7535313317912, -122.492546957066)"
051168865,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,10/16/2005,17:39,TARAVAL,"ARREST, BOOKED",LEE AV / GRAFTON AV,-122.454093465372,37.7200387987887,"(37.7200387987887, -122.454093465372)"
091300964,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,12/21/2009,20:00,TENDERLOIN,NONE,LEAVENWORTH ST / EDDY ST,-122.414242955907,37.7837240254478,"(37.7837240254478, -122.414242955907)"
070574176,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,06/15/2007,17:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
070562563,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,06/03/2007,19:47,BAYVIEW,"ARREST, BOOKED",DEHARO ST / 18TH ST,-122.401327773783,37.7622901390437,"(37.7622901390437, -122.401327773783)"
141067175,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,01/08/2015,16:00,CENTRAL,NONE,PINE ST / LEAVENWORTH ST,-122.415560469006,37.7902540013683,"(37.7902540013683, -122.415560469006)"
080549482,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,05/25/2008,22:23,BAYVIEW,"ARREST, CITED",QUINT ST / JERROLD AV,-122.393118683606,37.7409029737082,"(37.7409029737082, -122.393118683606)"
051140982,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,10/09/2005,23:47,NORTHERN,NONE,BROADWAY ST / WEBSTER ST,-122.433278406761,37.7944725141146,"(37.7944725141146, -122.433278406761)"
080370340,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,04/09/2008,14:54,TARAVAL,NONE,19TH AV / HOLLOWAY AV,-122.475222189932,37.7210571460375,"(37.7210571460375, -122.475222189932)"
020921668,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,12/12/2005,13:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
040083602,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,01/21/2004,23:02,RICHMOND,"ARREST, BOOKED",BRODERICK ST / BUSH ST,-122.441727283296,37.7859665657296,"(37.7859665657296, -122.441727283296)"
090726614,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,07/17/2009,00:03,NORTHERN,NONE,LARKIN ST / OFARRELL ST,-122.417903977564,37.7851670875517,"(37.7851670875517, -122.417903977564)"
081318626,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,12/10/2008,15:13,PARK,"ARREST, BOOKED",MASONIC AV / GROVE ST,-122.446285631005,37.7748707258015,"(37.7748707258015, -122.446285631005)"
110211292,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,03/13/2011,19:14,MISSION,NONE,2300 Block of MARKET ST,-122.434229003953,37.7634850137846,"(37.7634850137846, -122.434229003953)"
061342883,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,12/19/2006,08:58,RICHMOND,"ARREST, BOOKED",CLAY ST / SCOTT ST,-122.439138418055,37.7900801103342,"(37.7900801103342, -122.439138418055)"
070473744,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,05/09/2007,13:10,BAYVIEW,NONE,100 Block of DAKOTA ST,-122.395635436168,37.7535645746594,"(37.7535645746594, -122.395635436168)"
050920981,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,08/17/2005,08:24,TENDERLOIN,"ARREST, BOOKED",EDDY ST / LARKIN ST,-122.417530696987,37.783310753974,"(37.783310753974, -122.417530696987)"
090430508,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,04/24/2009,22:16,RICHMOND,"ARREST, BOOKED",LAKE ST / 11TH AV,-122.470045583685,37.7864362468146,"(37.7864362468146, -122.470045583685)"
060167571,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,02/13/2006,11:42,NORTHERN,"ARREST, BOOKED",POLK ST / EDDY ST,-122.419183096362,37.7830998244592,"(37.7830998244592, -122.419183096362)"
070064315,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,01/18/2007,14:12,TARAVAL,NONE,20TH AV / IRVING ST,-122.478191939982,37.7635138827396,"(37.7635138827396, -122.478191939982)"
120030941,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,01/12/2012,05:00,MISSION,NONE,600 Block of VALENCIA ST,-122.421747650463,37.7627436601147,"(37.7627436601147, -122.421747650463)"
070554231,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,06/01/2007,08:47,BAYVIEW,NONE,2300 Block of JERROLD AV,-122.402334809604,37.7461958418021,"(37.7461958418021, -122.402334809604)"
060254316,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,03/07/2006,17:13,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
071023697,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,10/05/2007,12:15,CENTRAL,"ARREST, BOOKED",1200 Block of PINE ST,-122.416386784625,37.7900934803531,"(37.7900934803531, -122.416386784625)"
080869183,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,08/18/2008,08:50,INGLESIDE,NONE,OCEAN AV / PHELAN AV,-122.452330120871,37.7230787059359,"(37.7230787059359, -122.452330120871)"
090376849,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,04/11/2009,21:44,TENDERLOIN,"ARREST, BOOKED",EDDY ST / JONES ST,-122.412597377187,37.7839320277273,"(37.7839320277273, -122.412597377187)"
100529390,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,06/08/2010,00:48,INGLESIDE,"ARREST, BOOKED",200 Block of 30TH ST,-122.425051202722,37.7422418542525,"(37.7422418542525, -122.425051202722)"
120869110,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,10/28/2012,10:08,TARAVAL,"ARREST, CITED",2400 Block of 44TH AV,-122.502341018952,37.7409167766613,"(37.7409167766613, -122.502341018952)"
071122283,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,11/01/2007,17:50,SOUTHERN,NONE,BRYANT ST / 2ND ST,-122.393622739343,37.7830791191471,"(37.7830791191471, -122.393622739343)"
140302811,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,04/22/2014,01:43,SOUTHERN,NONE,500 Block of FOLSOM ST,-122.396140740869,37.7859103612545,"(37.7859103612545, -122.396140740869)"
041095488,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,09/24/2004,12:00,NORTHERN,"ARREST, BOOKED",FRANKLIN ST / OFARRELL ST,-122.42284079466,37.7845455354987,"(37.7845455354987, -122.42284079466)"
051245952,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,11/04/2005,00:21,TARAVAL,NONE,TARAVAL ST / 32ND AV,-122.489620429384,37.7424363113895,"(37.7424363113895, -122.489620429384)"
121013427,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,12/16/2012,18:52,INGLESIDE,NONE,MISSION ST / AMAZON AV,-122.440416226696,37.7172459880077,"(37.7172459880077, -122.440416226696)"
040248812,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,03/02/2004,15:30,PARK,NONE,300 Block of LAGUNA HONDA BL,-122.458680189782,37.7481554692332,"(37.7481554692332, -122.458680189782)"
140809679,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,09/28/2014,20:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
140676490,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,08/27/2014,16:50,NORTHERN,NONE,VANNESS AV / SACRAMENTO ST,-122.422516966616,37.7912889898479,"(37.7912889898479, -122.422516966616)"
031312775,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,11/07/2003,22:26,MISSION,"ARREST, BOOKED",MISSION ST / 21ST ST,-122.418904204524,37.7570361132314,"(37.7570361132314, -122.418904204524)"
130575921,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,07/13/2013,12:55,BAYVIEW,NONE,EVANS AV / 3RD ST,-122.387927387609,37.7427030847405,"(37.7427030847405, -122.387927387609)"
130493141,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,06/15/2013,18:12,CENTRAL,NONE,WASHINGTON ST / LEAVENWORTH ST,-122.416294726566,37.793892707831,"(37.793892707831, -122.416294726566)"
080039182,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,01/11/2008,23:23,RICHMOND,"ARREST, BOOKED",1000 Block of GREAT HY,-122.510225749052,37.7672442209616,"(37.7672442209616, -122.510225749052)"
080472548,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,05/05/2008,20:57,INGLESIDE,"ARREST, BOOKED",300 Block of ALEMANY BL,-122.412398375843,37.7340561320083,"(37.7340561320083, -122.412398375843)"
081322451,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,12/11/2008,15:17,MISSION,NONE,24TH ST / FOLSOM ST,-122.414089000708,37.7525050785758,"(37.7525050785758, -122.414089000708)"
031430537,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,12/09/2003,14:30,MISSION,NONE,DIAMOND ST / 24TH ST,-122.436299229784,37.7511533533934,"(37.7511533533934, -122.436299229784)"
091014256,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,10/01/2009,16:49,INGLESIDE,NONE,GUTTENBERG ST / MISSION ST,-122.444570165424,37.7127850990589,"(37.7127850990589, -122.444570165424)"
060445991,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,08/15/2006,17:30,RICHMOND,NONE,400 Block of 6TH AV,-122.464279879446,37.7800332991006,"(37.7800332991006, -122.464279879446)"
091255331,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,12/08/2009,14:19,TENDERLOIN,NONE,LEAVENWORTH ST / TURK ST,-122.414056291891,37.7827931071006,"(37.7827931071006, -122.414056291891)"
060814534,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,07/31/2006,12:00,TARAVAL,NONE,600 Block of JOHNMUIR DR,-122.49206801734,37.7143615498756,"(37.7143615498756, -122.49206801734)"
110995612,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,12/13/2011,09:00,TARAVAL,NONE,21ST AV / NORIEGA ST,-122.478613672878,37.7541451649403,"(37.7541451649403, -122.478613672878)"
110726780,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,09/09/2011,23:02,TARAVAL,NONE,19TH AV / LAWTON ST,-122.476684519586,37.7579683424839,"(37.7579683424839, -122.476684519586)"
100026380,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,01/08/2010,18:36,TARAVAL,"ARREST, CITED",LINCOLN WY / 11TH AV,-122.468582057766,37.7658283860792,"(37.7658283860792, -122.468582057766)"
